implementation,action,num_rows,num_cols,filled,time
csr,"update: first row, first column",316,316,1.0,0.00023659999988012714
array,"update: last row, last column",316,316,1.0,0.00010680000013962854
linked_list,"update: last row, last column",316,316,1.0,0.00869570000031672
csr,"update: last row, last column",316,316,1.0,0.00029769999946438475
array,"update: random row, random column",31,3160,0.33,0.00048599999990983633
linked_list,"update: random row, random column",31,3160,0.33,0.0015921000003800145
csr,"update: random row, random column",31,3160,0.33,0.005777999999736494
array,"update: first row, first column",31,3160,0.33,0.000113999999484804
linked_list,"update: first row, first column",31,3160,0.33,6.810000013501849e-05
csr,"update: first row, first column",31,3160,0.33,0.0001599000006535789
array,"update: last row, last column",31,3160,0.33,0.00010070000007544877
linked_list,"update: last row, last column",31,3160,0.33,0.0008875000003172318
csr,"update: last row, last column",31,3160,0.33,0.00021269999979267595
array,"update: random row, random column",31,3160,0.66,0.00027219999992667
linked_list,"update: random row, random column",31,3160,0.66,0.001387799999974959
csr,"update: random row, random column",31,3160,0.66,0.009391999999934342
array,"update: first row, first column",31,3160,0.66,0.00010990000009769574
linked_list,"update: first row, first column",31,3160,0.66,5.880000026081689e-05
csr,"update: first row, first column",31,3160,0.66,0.00023799999962648144
array,"update: last row, last column",31,3160,0.66,0.00016869999944901792
linked_list,"update: last row, last column",31,3160,0.66,0.0009309000006396673
csr,"update: last row, last column",31,3160,0.66,0.0002919999997175182
array,"update: random row, random column",31,3160,1.0,0.00031969999963621376
linked_list,"update: random row, random column",31,3160,1.0,0.0016305999997712206
csr,"update: random row, random column",31,3160,1.0,0.011102699999355536
array,"update: first row, first column",31,3160,1.0,0.0001081000000340282
linked_list,"update: first row, first column",31,3160,1.0,6.799999937356915e-05
csr,"update: first row, first column",31,3160,1.0,0.00021710000055463752
array,"update: last row, last column",31,3160,1.0,0.00010099999963131268
linked_list,"update: last row, last column",31,3160,1.0,0.0009392000001753331
csr,"update: last row, last column",31,3160,1.0,0.0003252000005886657
array,"update: random row, random column",320,3,0.33,0.0002716999997574021
linked_list,"update: random row, random column",320,3,0.33,0.004882999999608728
csr,"update: random row, random column",320,3,0.33,0.0037907000005361624
array,"update: first row, first column",320,3,0.33,0.00011809999978140695
linked_list,"update: first row, first column",320,3,0.33,8.39000003907131e-05
csr,"update: first row, first column",320,3,0.33,0.00018230000023322646
array,"update: last row, last column",320,3,0.33,0.00010339999971620273
linked_list,"update: last row, last column",320,3,0.33,0.007798399999956018
csr,"update: last row, last column",320,3,0.33,9.12000004973379e-05
array,"update: random row, random column",320,3,0.66,0.0002767000005405862
linked_list,"update: random row, random column",320,3,0.66,0.004105900000467955
csr,"update: random row, random column",320,3,0.66,0.003582599999390368
array,"update: first row, first column",320,3,0.66,0.00011540000014065299
linked_list,"update: first row, first column",320,3,0.66,7.099999947968172e-05
csr,"update: first row, first column",320,3,0.66,0.00016309999955410603
array,"update: last row, last column",320,3,0.66,0.00012179999976069666
linked_list,"update: last row, last column",320,3,0.66,0.008451700000478013
csr,"update: last row, last column",320,3,0.66,0.00013339999986783369
array,"update: random row, random column",320,3,1.0,0.0003923999993276084
linked_list,"update: random row, random column",320,3,1.0,0.004266300000381307
csr,"update: random row, random column",320,3,1.0,0.004053699999531091
array,"update: first row, first column",320,3,1.0,0.00010380000003351597
linked_list,"update: first row, first column",320,3,1.0,5.9899999541812576e-05
csr,"update: first row, first column",320,3,1.0,0.00014850000025035115
array,"update: last row, last column",320,3,1.0,0.0001084000004993868
linked_list,"update: last row, last column",320,3,1.0,0.007742499999949359
csr,"update: last row, last column",320,3,1.0,0.0001768000001902692
array,"update: random row, random column",32,32,0.33,0.00026669999988371274
linked_list,"update: random row, random column",32,32,0.33,0.0007049000005281414
csr,"update: random row, random column",32,32,0.33,0.0035134999998263083
array,"update: first row, first column",32,32,0.33,9.679999948275508e-05
linked_list,"update: first row, first column",32,32,0.33,8.879999950295314e-05
csr,"update: first row, first column",32,32,0.33,0.00013760000001639128
array,"update: last row, last column",32,32,0.33,0.00010610000026645139
linked_list,"update: last row, last column",32,32,0.33,0.0010085000003527966
csr,"update: last row, last column",32,32,0.33,0.0002921999994214275
array,"update: random row, random column",32,32,0.66,0.00025740000000951113
linked_list,"update: random row, random column",32,32,0.66,0.0007679000000280212
csr,"update: random row, random column",32,32,0.66,0.0033063000000765896
array,"update: first row, first column",32,32,0.66,0.00011129999984405003
linked_list,"update: first row, first column",32,32,0.66,6.140000004961621e-05
csr,"update: first row, first column",32,32,0.66,0.00013209999997343402
array,"update: last row, last column",32,32,0.66,0.00011559999984456226
linked_list,"update: last row, last column",32,32,0.66,0.0009424000008948497
csr,"update: last row, last column",32,32,0.66,0.00018840000029740622
array,"update: random row, random column",32,32,1.0,0.00027909999971598154
linked_list,"update: random row, random column",32,32,1.0,0.0007332999994105194
csr,"update: random row, random column",32,32,1.0,0.0035205000003770692
array,"update: first row, first column",32,32,1.0,9.730000056151766e-05
linked_list,"update: first row, first column",32,32,1.0,7.090000053722179e-05
csr,"update: first row, first column",32,32,1.0,0.00013000000035390258
array,"update: last row, last column",32,32,1.0,0.00010569999994913815
linked_list,"update: last row, last column",32,32,1.0,0.0009487999996053986
csr,"update: last row, last column",32,32,1.0,0.00016379999942728318
array,"update: random row, random column",3,320,0.33,0.00025970000024244655
linked_list,"update: random row, random column",3,320,0.33,0.0012047000000166008
csr,"update: random row, random column",3,320,0.33,0.003989900000306079
array,"update: first row, first column",3,320,0.33,0.00011050000011891825
linked_list,"update: first row, first column",3,320,0.33,6.720000055793207e-05
csr,"update: first row, first column",3,320,0.33,0.00013049999961367575
array,"update: last row, last column",3,320,0.33,0.00011330000052112155
linked_list,"update: last row, last column",3,320,0.33,0.0005616999997073435
csr,"update: last row, last column",3,320,0.33,0.0006008999998812214
array,"update: random row, random column",3,320,0.66,0.0002629000000524684
linked_list,"update: random row, random column",3,320,0.66,0.001354199999695993
csr,"update: random row, random column",3,320,0.66,0.003671800000120129
array,"update: first row, first column",3,320,0.66,0.00012349999997240957
linked_list,"update: first row, first column",3,320,0.66,6.690000009257346e-05
csr,"update: first row, first column",3,320,0.66,0.00014110000029177172
array,"update: last row, last column",3,320,0.66,0.00012119999973947415
linked_list,"update: last row, last column",3,320,0.66,0.0005789999995613471
csr,"update: last row, last column",3,320,0.66,0.001061600000866747
array,"update: random row, random column",3,320,1.0,0.0002795000000332948
linked_list,"update: random row, random column",3,320,1.0,0.0015399000003526453
csr,"update: random row, random column",3,320,1.0,0.003992099999777565
array,"update: first row, first column",3,320,1.0,0.00010870000005525071
linked_list,"update: first row, first column",3,320,1.0,7.780000032653334e-05
csr,"update: first row, first column",3,320,1.0,0.00016080000023066532
array,"update: last row, last column",3,320,1.0,0.00012069999957020627
linked_list,"update: last row, last column",3,320,1.0,0.000536600000486942
csr,"update: last row, last column",3,320,1.0,0.0007955999999467167
